timestamp,joint_name,position,velocity,effort
1770546541.85187,joint1,0.0,0.0,0.0
1770546541.85187,joint2,0.5,1.0,7.5
1770546541.85187,joint3,6.123233995736766e-17,1.2246467991473532e-16,9.18485099360515e-16
1770546541.85187,joint4,-0.5,-1.0,-7.5
1770546541.8723621,joint1,0.1243449435824274,0.2486898871648548,1.865174153736411
1770546541.8723621,joint2,0.4842915805643156,0.9685831611286312,7.264373708464734
1770546541.8723621,joint3,-0.12434494358242729,-0.24868988716485457,-1.8651741537364093
1770546541.8723621,joint4,-0.48429158056431554,-0.9685831611286311,-7.264373708464733
1770546541.8954263,joint1,0.24087683705085766,0.4817536741017153,3.613152555762865
1770546541.8954263,joint2,0.43815334002193185,0.8763066800438637,6.572300100328977
1770546541.8954263,joint3,-0.2408768370508575,-0.481753674101715,-3.6131525557628623
1770546541.8954263,joint4,-0.4381533400219319,-0.8763066800438638,-6.572300100328978
1770546541.9166067,joint1,0.3422735529643443,0.6845471059286886,5.134103294465165
1770546541.9166067,joint2,0.3644843137107057,0.7289686274214114,5.467264705660586
1770546541.9166067,joint3,-0.34227355296434436,-0.6845471059286887,-5.134103294465166
1770546541.9166067,joint4,-0.3644843137107058,-0.7289686274214116,-5.467264705660587
1770546541.9373875,joint1,0.42216396275100754,0.8443279255020151,6.332459441265113
1770546541.9373875,joint2,0.26791339748949833,0.5358267949789967,4.018700962342475
1770546541.9373875,joint3,-0.4221639627510074,-0.8443279255020149,-6.332459441265112
1770546541.9373875,joint4,-0.26791339748949855,-0.5358267949789971,-4.0187009623424785
1770546541.9577262,joint1,0.47552825814757677,0.9510565162951535,7.132923872213651
1770546541.9577262,joint2,0.15450849718747375,0.3090169943749475,2.3176274578121063
1770546541.9577262,joint3,-0.47552825814757677,-0.9510565162951535,-7.132923872213651
1770546541.9577262,joint4,-0.1545084971874738,-0.3090169943749476,-2.317627457812107
1770546541.9782338,joint1,0.4990133642141358,0.9980267284282716,7.485200463212037
1770546541.9782338,joint2,0.03139525976465679,0.06279051952931358,0.47092889646985187
1770546541.9782338,joint3,-0.4990133642141358,-0.9980267284282716,-7.485200463212037
1770546541.9782338,joint4,-0.03139525976465663,-0.06279051952931326,-0.4709288964698495
1770546541.9995272,joint1,0.4911436253643443,0.9822872507286886,7.3671543804651645
1770546541.9995272,joint2,-0.09369065729286238,-0.18738131458572477,-1.4053598593929357
1770546541.9995272,joint3,-0.4911436253643443,-0.9822872507286886,-7.3671543804651645
1770546541.9995272,joint4,0.09369065729286254,0.18738131458572507,1.405359859392938
1770546542.0200698,joint1,0.45241352623300973,0.9048270524660195,6.786202893495146
1770546542.0200698,joint2,-0.21288964578253633,-0.42577929156507266,-3.193344686738045
1770546542.0200698,joint3,-0.4524135262330098,-0.9048270524660196,-6.786202893495147
1770546542.0200698,joint4,0.21288964578253627,0.42577929156507255,3.193344686738044
1770546542.0418153,joint1,0.3852566213878946,0.7705132427757893,5.778849320818419
1770546542.0418153,joint2,-0.3187119948743448,-0.6374239897486896,-4.780679923115172
1770546542.0418153,joint3,-0.3852566213878948,-0.7705132427757896,-5.778849320818422
1770546542.0418153,joint4,0.3187119948743446,0.6374239897486892,4.780679923115169
1770546542.0624537,joint1,0.2938926261462366,0.5877852522924732,4.408389392193549
1770546542.0624537,joint2,-0.40450849718747367,-0.8090169943749473,-6.067627457812105
1770546542.0624537,joint3,-0.2938926261462367,-0.5877852522924734,-4.40838939219355
1770546542.0624537,joint4,0.4045084971874736,0.8090169943749472,6.0676274578121046
1770546542.0832171,joint1,0.18406227634233907,0.36812455268467814,2.760934145135086
1770546542.0832171,joint2,-0.46488824294412573,-0.9297764858882515,-6.973323644161886
1770546542.0832171,joint3,-0.18406227634233893,-0.36812455268467786,-2.760934145135084
1770546542.0832171,joint4,0.46488824294412573,0.9297764858882515,6.973323644161886
1770546542.1036398,joint1,0.06266661678215227,0.12533323356430454,0.939999251732284
1770546542.1036398,joint2,-0.4960573506572389,-0.9921147013144778,-7.440860259858583
1770546542.1036398,joint3,-0.06266661678215232,-0.12533323356430465,-0.9399992517322848
1770546542.1036398,joint4,0.4960573506572389,0.9921147013144778,7.440860259858583
1770546542.1242328,joint1,-0.06266661678215214,-0.12533323356430429,-0.9399992517322822
1770546542.1242328,joint2,-0.49605735065723894,-0.9921147013144779,-7.440860259858584
1770546542.1242328,joint3,0.06266661678215209,0.12533323356430418,0.9399992517322813
